Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-19 00:00:00-04:00,65.58926862429642,65.76197325073322,65.31102187502805,65.48372650146484,1168600,0.0,0.0
2024-07-22 00:00:00-04:00,65.8291368887811,66.18414288262011,65.66602899438101,65.80035400390625,1175000,0.0,0.0
2024-07-23 00:00:00-04:00,65.0423773898778,65.12872605035479,64.42831807038205,64.4666976928711,1200200,0.0,0.0
2024-07-24 00:00:00-04:00,64.80250928623683,65.1575152989152,64.48588289548296,64.53385925292969,1012000,0.0,0.0
2024-07-25 00:00:00-04:00,64.2652138392123,65.42617003526534,63.79506892696487,64.88886260986328,1319000,0.0,0.0
2024-07-26 00:00:00-04:00,64.69696241851221,65.29183553453552,64.62020318028395,65.09993743896484,696900,0.0,0.0
2024-07-29 00:00:00-04:00,64.75453093269593,64.78331381821096,63.91979797210333,64.59142303466797,1023400,0.0,0.0
2024-07-30 00:00:00-04:00,64.20763516211363,65.0135925700922,64.09250361823405,64.83129119873047,1045900,0.0,0.0
2024-07-31 00:00:00-04:00,65.32062702951895,65.49333167821688,64.7929163473406,65.03278350830078,1120900,0.0,0.0
2024-08-01 00:00:00-04:00,64.67778756955566,64.8504849054972,63.73750503738261,64.21723937988281,1116300,0.0,0.0
2024-08-02 00:00:00-04:00,64.56264370032382,64.6202094745202,63.35371120104779,63.86222839355469,1572700,0.0,0.0
2024-08-05 00:00:00-04:00,62.480599423448176,63.12344164461982,62.039244734875204,62.95073699951172,1307900,0.0,0.0
2024-08-06 00:00:00-04:00,61.49233774461228,62.82600580462804,61.396396010780215,62.34627151489258,1222600,0.0,0.0
2024-08-07 00:00:00-04:00,63.4400653005094,64.07331075837762,63.37290279255119,63.49763107299805,878300,0.0,0.0
2024-08-08 00:00:00-04:00,63.6127682669366,64.28439332887409,63.53600902552541,64.05412292480469,1133900,0.0,0.0
2024-08-09 00:00:00-04:00,63.96776505095332,64.62980067820219,63.843036777482574,64.41871643066406,683200,0.0,0.0
2024-08-12 00:00:00-04:00,64.90805516881882,65.02318672108369,64.41872411119867,64.72575378417969,730900,0.0,0.0
2024-08-13 00:00:00-04:00,64.4283134498427,64.9368306010659,64.15006669687523,64.87926483154297,936800,0.0,0.0
2024-08-14 00:00:00-04:00,65.02317934152627,65.33980571465,64.96561357192705,65.18629455566406,485100,0.0,0.0
2024-08-15 00:00:00-04:00,65.62765220984883,65.896302240506,65.40697121600084,65.59886932373047,835100,0.0,0.0
2024-08-16 00:00:00-04:00,65.54130005128782,66.00184821651685,65.3973856123082,65.86752319335938,653000,0.0,0.0
2024-08-19 00:00:00-04:00,66.64468081567512,67.0188729432883,66.22251233522387,66.23210906982422,847400,0.0,0.0
2024-08-20 00:00:00-04:00,66.47198579756802,66.47198579756802,65.82914356957656,65.86752319335938,920000,0.0,0.0
2024-08-21 00:00:00-04:00,66.23210907335695,66.46237946263187,65.94427291680422,66.00183868408203,910100,0.0,0.0
2024-08-22 00:00:00-04:00,65.81954278300215,65.91548817647225,65.55089275322013,65.67562103271484,834000,0.0,0.0
2024-08-23 00:00:00-04:00,66.00183722096706,66.91332934342381,65.9826437521908,66.90373992919922,879300,0.0,0.0
2024-08-26 00:00:00-04:00,67.30671972463482,67.64253225049809,67.24914663436965,67.5657730102539,2259200,0.0,0.0
2024-08-27 00:00:00-04:00,67.48901273909576,67.51780294387059,66.95171270592192,67.3259048461914,2658200,0.0,0.0
2024-08-28 00:00:00-04:00,66.59671970317466,66.85577300688321,66.41441832490578,66.69266510009766,571200,0.0,0.0
2024-08-29 00:00:00-04:00,66.59672052704286,66.88455672137268,66.32806316410452,66.77901458740234,754800,0.0,0.0
2024-08-30 00:00:00-04:00,66.42401198450344,66.54874026271062,65.73319344638688,66.20333099365234,1112800,0.0,0.0
2024-09-03 00:00:00-04:00,64.97520783280127,64.97520783280127,64.07330510254793,64.16925048828125,1178100,0.0,0.0
2024-09-04 00:00:00-04:00,64.33236580697744,64.821689471109,63.679926934638296,63.78546905517578,1255000,0.0,0.0
2024-09-05 00:00:00-04:00,64.76412454378936,64.82169031204253,64.05411989473295,64.10208892822266,1135100,0.0,0.0
2024-09-06 00:00:00-04:00,64.34195707584479,64.43790978467247,63.267357010548494,63.61276626586914,885100,0.0,0.0
2024-09-09 00:00:00-04:00,64.00614393217103,65.003992068918,63.97736104786858,64.63939666748047,935400,0.0,0.0
2024-09-10 00:00:00-04:00,64.03493216925725,64.03493216925725,62.19275421827091,63.23857879638672,1317400,0.0,0.0
2024-09-11 00:00:00-04:00,63.70871348290442,63.996549657156265,63.01789495243739,63.67033386230469,1618600,0.0,0.0
2024-09-12 00:00:00-04:00,63.977364776157316,64.68736947092762,63.795063404732986,64.60102081298828,1246200,0.0,0.0
2024-09-13 00:00:00-04:00,64.88885706632496,65.07115843795543,64.54344779384843,64.90805053710938,1798900,0.0,0.0
2024-09-16 00:00:00-04:00,65.14792139225007,65.45495106081358,65.07116214506802,65.33021545410156,1111600,0.0,0.0
2024-09-17 00:00:00-04:00,65.53170953942983,65.83873920439244,65.16710677967355,65.55089569091797,1651800,0.0,0.0
2024-09-18 00:00:00-04:00,65.46454319047801,66.14576499091541,65.09994045210011,65.28224182128906,1347800,0.0,0.0
2024-09-19 00:00:00-04:00,66.53914162827537,66.98049627721635,66.26089487391093,66.33765411376953,1308500,0.0,0.0
2024-09-20 00:00:00-04:00,66.63508208519247,66.67346170228062,65.86751170391969,66.2896728515625,1334400,0.0,0.0
2024-09-23 00:00:00-04:00,66.41441617632763,66.92293335171652,66.01144113018898,66.36643981933594,1167200,0.0,0.0
2024-09-24 00:00:00-04:00,67.41981353459319,67.47812340408629,66.65213240854087,66.73959350585938,1448600,0.874,0.0
