Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-07-20 00:00:00-04:00,33.995267113608115,34.09710205919614,33.80956527236383,33.95333480834961,3270115,0.0,0.0
2015-07-21 00:00:00-04:00,34.097096305741175,34.384635329194154,34.05516400755821,34.16299057006836,3325686,0.0,0.0
2015-07-22 00:00:00-04:00,33.629849461239026,33.70173307468164,33.42617731886922,33.64183044433594,5828630,0.0,0.0
2015-07-23 00:00:00-04:00,33.348299903114416,33.51003973669867,33.12066809448951,33.43815612792969,6975359,0.0,0.0
2015-07-24 00:00:00-04:00,32.90501143013499,33.078732227279744,32.551580487902555,32.57554244995117,4345155,0.0,0.0
2015-07-27 00:00:00-04:00,32.62346674313871,32.62346674313871,32.20114798207996,32.28201675415039,4570744,0.0,0.0
2015-07-28 00:00:00-04:00,32.56956112072867,32.988886448685285,32.37786993397237,32.85110855102539,4306140,0.0,0.0
2015-07-29 00:00:00-04:00,32.617473756557565,33.29438431060144,32.605492775894845,33.18655776977539,3004838,0.0,0.0
2015-07-30 00:00:00-04:00,34.59429900896996,34.73207689530848,34.22888700013609,34.36666488647461,5935700,0.0,0.0
2015-07-31 00:00:00-04:00,35.03159546184369,35.03758709646959,34.28879272796625,34.432559967041016,7711651,0.0,0.0
2015-08-03 00:00:00-04:00,34.45651121476154,34.50563254879887,34.133031599779414,34.26482009887695,6626111,0.0,0.0
2015-08-04 00:00:00-04:00,34.37265319466395,34.51642041643547,34.0851164659821,34.20492172241211,2785918,0.0,0.0
2015-08-05 00:00:00-04:00,34.83990179862461,34.995650010691136,34.56734185622346,34.570335388183594,3431737,0.0,0.0
2015-08-06 00:00:00-04:00,34.67816311580369,35.115458736239646,34.48347613033465,35.09748840332031,3501924,0.0,0.0
2015-08-07 00:00:00-04:00,35.15141121873826,35.28918914047009,34.80396945382698,34.83991241455078,4137798,0.0,0.0
2015-08-10 00:00:00-04:00,34.624257519893476,35.27720642089844,34.55237388711609,35.27720642089844,3362145,0.0,0.0
2015-08-11 00:00:00-04:00,35.253233667101505,35.438935470552806,34.977677921442506,35.397003173828125,2915559,0.0,0.0
2015-08-12 00:00:00-04:00,35.22656027986966,35.66818704514852,35.03177042766086,35.65875244140625,3511333,0.94,0.0
2015-08-13 00:00:00-04:00,35.23264893187957,35.23873509888003,34.550882123917226,34.65436553955078,2888509,0.0,0.0
2015-08-14 00:00:00-04:00,34.38043962452962,34.60566494396845,34.28608894788865,34.362178802490234,2187100,0.0,0.0
2015-08-17 00:00:00-04:00,34.23435437747185,34.34392165090424,34.021301354165814,34.149131774902344,2741008,0.0,0.0
2015-08-18 00:00:00-04:00,33.8204154827152,33.99694216011681,33.77780535485159,33.92998504638672,1853834,0.0,0.0
2015-08-19 00:00:00-04:00,33.57084290179793,33.58910372281619,32.99255957474737,33.2177848815918,3418774,0.0,0.0
2015-08-20 00:00:00-04:00,33.35170578051978,33.583017267682216,32.986473083496094,32.986473083496094,5155943,0.0,0.0
2015-08-21 00:00:00-04:00,32.82212846566691,32.87082710189716,31.921224594116214,31.92122459411621,7829612,0.0,0.0
2015-08-24 00:00:00-04:00,30.33247020446536,31.17250078912124,29.75418666488656,30.271596908569336,6373392,0.0,0.0
2015-08-25 00:00:00-04:00,31.48294087567879,31.48294087567879,30.210718337374878,30.21680450439453,4911971,0.0,0.0
2015-08-26 00:00:00-04:00,30.892488438168645,30.892488438168645,29.6872251284915,30.125503540039062,8783938,0.0,0.0
2015-08-27 00:00:00-04:00,30.746393061421035,31.689909289087012,30.70987141064793,31.61686134338379,7164759,0.0,0.0
2015-08-28 00:00:00-04:00,31.44642824077435,32.19515244625956,31.44642824077435,32.01862335205078,5060142,0.0,0.0
2015-08-31 00:00:00-04:00,31.562076520626743,32.21340560913086,31.245544711139374,32.21340560913086,4733726,0.0,0.0
2015-09-01 00:00:00-04:00,31.09337834890194,31.349039302401028,30.57596562736218,30.76466941833496,5516366,0.0,0.0
2015-09-02 00:00:00-04:00,31.16641059555733,31.215106903906417,30.435947393693,31.03249168395996,6690189,0.0,0.0
2015-09-03 00:00:00-04:00,30.95944801687687,31.452508909683395,30.855964581717863,30.922924041748047,4546177,0.0,0.0
2015-09-04 00:00:00-04:00,30.113336867371338,30.298996392493112,29.94898241945636,30.137683868408203,3460048,0.0,0.0
2015-09-08 00:00:00-04:00,30.758569404680962,30.92901229858398,30.53943019971896,30.929012298583984,3178031,0.0,0.0
2015-09-09 00:00:00-04:00,31.288166663507152,31.45860729020263,30.490743704748756,30.52117919921875,3934053,0.0,0.0
2015-09-10 00:00:00-04:00,30.600299906639098,30.95670410421526,30.25333031345263,30.782915115356445,3747184,0.0,0.0
2015-09-11 00:00:00-04:00,30.50290680392253,30.600301742553707,30.280723366565958,30.60030174255371,2995864,0.0,0.0
2015-09-14 00:00:00-04:00,30.314205271568692,30.52725831155474,30.046369751616748,30.387250900268555,2815538,0.0,0.0
2015-09-15 00:00:00-04:00,30.448125749039015,30.79509540569818,30.435951089953576,30.61248016357422,2689345,0.0,0.0
2015-09-16 00:00:00-04:00,30.98988887175858,31.56817247340499,30.98380270255515,31.47077751159668,3722215,0.0,0.0
2015-09-17 00:00:00-04:00,31.221189557406024,31.81164524745326,31.148141625419875,31.361194610595703,3640324,0.0,0.0
2015-09-18 00:00:00-04:00,30.51508344921766,30.624653052574743,29.955060774050487,30.14376449584961,5136428,0.0,0.0
2015-09-21 00:00:00-04:00,30.003748253196736,30.162014109164257,29.92461416417408,30.0828800201416,3164224,0.0,0.0
2015-09-22 00:00:00-04:00,29.145466111921685,29.358516831202344,28.91415224378934,29.084592819213867,5909844,0.0,0.0
2015-09-23 00:00:00-04:00,29.583746027327674,29.60809534755351,28.78023703650695,28.816761016845703,4885883,0.0,0.0
2015-09-24 00:00:00-04:00,28.786323747337512,28.822845403338633,28.38456927677331,28.597620010375977,7612870,0.0,0.0
2015-09-25 00:00:00-04:00,28.93241116303267,28.981109793988196,28.64022634353509,28.79240608215332,3520411,0.0,0.0
2015-09-28 00:00:00-04:00,28.384561772868874,28.3967364290103,27.885412481461568,27.921934127807617,3847250,0.0,0.0
2015-09-29 00:00:00-04:00,28.56718462732453,28.652404921076766,28.293260595921733,28.33587074279785,6476195,0.0,0.0
2015-09-30 00:00:00-04:00,28.628055447691857,28.901979477615612,28.518485835722352,28.84719467163086,4472544,0.0,0.0
2015-10-01 00:00:00-04:00,29.90027809033127,30.046371679182005,29.14546779382577,29.328083038330078,3628329,0.0,0.0
2015-10-02 00:00:00-04:00,29.742009876352284,30.332468032836914,29.57765547231805,30.332468032836914,5275951,0.0,0.0
2015-10-05 00:00:00-04:00,31.05684827231081,31.54382308023779,30.959453310725415,31.44034194946289,3961186,0.0,0.0
2015-10-06 00:00:00-04:00,31.921227908904175,32.63343044421665,31.872531589695942,32.54821014404297,6179526,0.0,0.0
2015-10-07 00:00:00-04:00,33.552583445258115,33.77781109892715,33.18126456323543,33.46127700805664,6188436,0.0,0.0
2015-10-08 00:00:00-04:00,33.42475493262885,34.01521301269531,33.382144795106356,34.01521301269531,3460830,0.0,0.0
2015-10-09 00:00:00-04:00,33.89346885400211,34.06999789394797,33.47345364503144,33.64389419555664,4042068,0.0,0.0
2015-10-12 00:00:00-04:00,33.777807422536675,33.796068243573814,33.33344065262401,33.52214431762695,3026138,0.0,0.0
